loan_id,disbursal_month,snapshot_month,mob,dpd_bucket,is_bad_flag
L1966,2025-05,2025-07,2,30 DPD,0
L1966,2025-05,2025-08,3,30 DPD,0
L1966,2025-05,2025-09,4,60 DPD,1
L1966,2025-05,2025-10,5,90 DPD,1
L1966,2025-05,2025-11,6,NPA,1
L1966,2025-05,2025-12,7,NPA,1
L1966,2025-05,2026-01,8,NPA,1
L1966,2025-05,2026-02,9,NPA,1
L1966,2025-05,2026-03,10,NPA,1
L1966,2025-05,2026-04,11,NPA,1
L1966,2025-05,2026-05,12,NPA,1
L1966,2025-05,2026-06,13,NPA,1
L1967,2025-05,2025-06,1,Current,0
L1967,2025-05,2025-07,2,Current,0
L1967,2025-05,2025-08,3,Current,0
L1967,2025-05,2025-09,4,Current,0
L1967,2025-05,2025-10,5,Current,0
L1967,2025-05,2025-11,6,Current,0
L1967,2025-05,2025-12,7,Current,0
L1967,2025-05,2026-01,8,Current,0
L1967,2025-05,2026-02,9,Current,0
L1967,2025-05,2026-03,10,Current,0
L1967,2025-05,2026-04,11,Current,0
L1967,2025-05,2026-05,12,Current,0
L1967,2025-05,2026-06,13,Current,0
L1968,2025-05,2025-06,1,Current,0
L1968,2025-05,2025-07,2,Current,0
L1968,2025-05,2025-08,3,Current,0
L1968,2025-05,2025-09,4,Current,0
L1968,2025-05,2025-10,5,Current,0
L1968,2025-05,2025-11,6,Current,0
L1968,2025-05,2025-12,7,Current,0
L1968,2025-05,2026-01,8,Current,0
L1968,2025-05,2026-02,9,Current,0
L1968,2025-05,2026-03,10,Current,0
L1968,2025-05,2026-04,11,Current,0
L1968,2025-05,2026-05,12,Current,0
L1968,2025-05,2026-06,13,Current,0
L1969,2025-05,2025-06,1,Current,0
L1969,2025-05,2025-07,2,Current,0
L1969,2025-05,2025-08,3,Current,0
L1969,2025-05,2025-09,4,Current,0
L1969,2025-05,2025-10,5,Current,0
L1969,2025-05,2025-11,6,Current,0
L1969,2025-05,2025-12,7,Current,0
L1969,2025-05,2026-01,8,Current,0
L1969,2025-05,2026-02,9,Current,0
L1969,2025-05,2026-03,10,Current,0
L1969,2025-05,2026-04,11,Current,0
L1969,2025-05,2026-05,12,Current,0
L1969,2025-05,2026-06,13,Current,0
L1970,2025-05,2025-06,1,Current,0
L1970,2025-05,2025-07,2,Current,0
L1970,2025-05,2025-08,3,Current,0
L1970,2025-05,2025-09,4,Current,0
L1970,2025-05,2025-10,5,Current,0
L1970,2025-05,2025-11,6,Current,0
L1970,2025-05,2025-12,7,Current,0
L1970,2025-05,2026-01,8,Current,0
L1970,2025-05,2026-02,9,Current,0
L1970,2025-05,2026-03,10,Current,0
L1970,2025-05,2026-04,11,Current,0
L1970,2025-05,2026-05,12,Current,0
L1970,2025-05,2026-06,13,Current,0
L1971,2025-05,2025-06,1,Current,0
L1971,2025-05,2025-07,2,Current,0
L1971,2025-05,2025-08,3,Current,0
L1971,2025-05,2025-09,4,Current,0
L1971,2025-05,2025-10,5,Current,0
L1971,2025-05,2025-11,6,Current,0
L1971,2025-05,2025-12,7,Current,0
L1971,2025-05,2026-01,8,Current,0
L1971,2025-05,2026-02,9,Current,0
L1971,2025-05,2026-03,10,Current,0
L1971,2025-05,2026-04,11,Current,0
L1971,2025-05,2026-05,12,Current,0
L1971,2025-05,2026-06,13,Current,0
L1972,2025-05,2025-06,1,Current,0
L1972,2025-05,2025-07,2,Current,0
L1972,2025-05,2025-08,3,Current,0
L1972,2025-05,2025-09,4,Current,0
L1972,2025-05,2025-10,5,Current,0
L1972,2025-05,2025-11,6,Current,0
L1972,2025-05,2025-12,7,Current,0
L1972,2025-05,2026-01,8,Current,0
L1972,2025-05,2026-02,9,30 DPD,0
L1972,2025-05,2026-03,10,Current,0
L1972,2025-05,2026-04,11,Current,0
L1972,2025-05,2026-05,12,Current,0
L1972,2025-05,2026-06,13,Current,0
L1973,2025-05,2025-06,1,Current,0
L1973,2025-05,2025-07,2,Current,0
L1973,2025-05,2025-08,3,Current,0
L1973,2025-05,2025-09,4,Current,0
L1973,2025-05,2025-10,5,Current,0
L1973,2025-05,2025-11,6,Current,0
L1973,2025-05,2025-12,7,Current,0
L1973,2025-05,2026-01,8,Current,0
L1973,2025-05,2026-02,9,Current,0
L1973,2025-05,2026-03,10,Current,0
L1973,2025-05,2026-04,11,Current,0
L1973,2025-05,2026-05,12,Current,0
L1973,2025-05,2026-06,13,Current,0
L1974,2025-05,2025-06,1,Current,0
L1974,2025-05,2025-07,2,Current,0
L1974,2025-05,2025-08,3,Current,0
L1974,2025-05,2025-09,4,Current,0
L1974,2025-05,2025-10,5,30 DPD,0
L1974,2025-05,2025-11,6,30 DPD,0
L1974,2025-05,2025-12,7,60 DPD,1
L1974,2025-05,2026-01,8,60 DPD,1
L1974,2025-05,2026-02,9,90 DPD,1
L1974,2025-05,2026-03,10,90 DPD,1
L1974,2025-05,2026-04,11,90 DPD,1
L1974,2025-05,2026-05,12,NPA,1
L1974,2025-05,2026-06,13,NPA,1
L1975,2025-05,2025-06,1,Current,0
L1975,2025-05,2025-07,2,Current,0
L1975,2025-05,2025-08,3,Current,0
L1975,2025-05,2025-09,4,Current,0
L1975,2025-05,2025-10,5,Current,0
L1975,2025-05,2025-11,6,Current,0
L1975,2025-05,2025-12,7,Current,0
L1975,2025-05,2026-01,8,Current,0
L1975,2025-05,2026-02,9,Current,0
L1975,2025-05,2026-03,10,Current,0
L1975,2025-05,2026-04,11,Current,0
L1975,2025-05,2026-05,12,Current,0
L1975,2025-05,2026-06,13,Current,0
L1976,2025-05,2025-06,1,Current,0
L1976,2025-05,2025-07,2,Current,0
L1976,2025-05,2025-08,3,Current,0
L1976,2025-05,2025-09,4,Current,0
L1976,2025-05,2025-10,5,Current,0
L1976,2025-05,2025-11,6,Current,0
L1976,2025-05,2025-12,7,Current,0
L1976,2025-05,2026-01,8,Current,0
L1976,2025-05,2026-02,9,Current,0
L1976,2025-05,2026-03,10,Current,0
L1976,2025-05,2026-04,11,Current,0
L1976,2025-05,2026-05,12,Current,0
L1976,2025-05,2026-06,13,Current,0
L1977,2025-05,2025-06,1,Current,0
L1977,2025-05,2025-07,2,Current,0
L1977,2025-05,2025-08,3,Current,0
L1977,2025-05,2025-09,4,Current,0
L1977,2025-05,2025-10,5,Current,0
L1977,2025-05,2025-11,6,Current,0
L1977,2025-05,2025-12,7,Current,0
L1977,2025-05,2026-01,8,Current,0
L1977,2025-05,2026-02,9,Current,0
L1977,2025-05,2026-03,10,Current,0
L1977,2025-05,2026-04,11,Current,0
L1977,2025-05,2026-05,12,Current,0
L1977,2025-05,2026-06,13,Current,0
L1978,2025-05,2025-06,1,Current,0
L1978,2025-05,2025-07,2,Current,0
L1978,2025-05,2025-08,3,Current,0
L1978,2025-05,2025-09,4,Current,0
L1978,2025-05,2025-10,5,Current,0
L1978,2025-05,2025-11,6,Current,0
L1978,2025-05,2025-12,7,Current,0
L1978,2025-05,2026-01,8,Current,0
L1978,2025-05,2026-02,9,Current,0
L1978,2025-05,2026-03,10,Current,0
L1978,2025-05,2026-04,11,Current,0
L1978,2025-05,2026-05,12,Current,0
L1978,2025-05,2026-06,13,Current,0
L1979,2025-05,2025-06,1,Current,0
L1979,2025-05,2025-07,2,Current,0
L1979,2025-05,2025-08,3,Current,0
L1979,2025-05,2025-09,4,Current,0
L1979,2025-05,2025-10,5,Current,0
L1979,2025-05,2025-11,6,Current,0
L1979,2025-05,2025-12,7,Current,0
L1979,2025-05,2026-01,8,Current,0
L1979,2025-05,2026-02,9,Current,0
L1979,2025-05,2026-03,10,Current,0
L1979,2025-05,2026-04,11,Current,0
L1979,2025-05,2026-05,12,Current,0
L1979,2025-05,2026-06,13,Current,0
L1980,2025-05,2025-06,1,Current,0
L1980,2025-05,2025-07,2,30 DPD,0
L1980,2025-05,2025-08,3,30 DPD,0
L1980,2025-05,2025-09,4,30 DPD,0
L1980,2025-05,2025-10,5,30 DPD,0
L1980,2025-05,2025-11,6,30 DPD,0
L1980,2025-05,2025-12,7,30 DPD,0
L1980,2025-05,2026-01,8,30 DPD,0
L1980,2025-05,2026-02,9,30 DPD,0
L1980,2025-05,2026-03,10,30 DPD,0
L1980,2025-05,2026-04,11,30 DPD,0
L1980,2025-05,2026-05,12,Current,0
L1980,2025-05,2026-06,13,Current,0
L1981,2025-05,2025-06,1,Current,0
L1981,2025-05,2025-07,2,30 DPD,0
L1981,2025-05,2025-08,3,30 DPD,0
L1981,2025-05,2025-09,4,60 DPD,1
L1981,2025-05,2025-10,5,60 DPD,1
L1981,2025-05,2025-11,6,90 DPD,1
L1981,2025-05,2025-12,7,NPA,1
L1981,2025-05,2026-01,8,NPA,1
L1981,2025-05,2026-02,9,NPA,1
L1981,2025-05,2026-03,10,NPA,1
L1981,2025-05,2026-04,11,NPA,1
L1981,2025-05,2026-05,12,NPA,1
L1981,2025-05,2026-06,13,NPA,1
L1982,2025-05,2025-06,1,Current,0
L1982,2025-05,2025-07,2,Current,0
L1982,2025-05,2025-08,3,Current,0
L1982,2025-05,2025-09,4,Current,0
L1982,2025-05,2025-10,5,Current,0
L1982,2025-05,2025-11,6,30 DPD,0
L1982,2025-05,2025-12,7,Current,0
L1982,2025-05,2026-01,8,Current,0
L1982,2025-05,2026-02,9,Current,0
L1982,2025-05,2026-03,10,Current,0
L1982,2025-05,2026-04,11,Current,0
L1982,2025-05,2026-05,12,Current,0
L1982,2025-05,2026-06,13,Current,0
L1983,2025-05,2025-06,1,Current,0
L1983,2025-05,2025-07,2,Current,0
L1983,2025-05,2025-08,3,Current,0
L1983,2025-05,2025-09,4,Current,0
L1983,2025-05,2025-10,5,Current,0
L1983,2025-05,2025-11,6,Current,0
L1983,2025-05,2025-12,7,Current,0
L1983,2025-05,2026-01,8,Current,0
L1983,2025-05,2026-02,9,Current,0
L1983,2025-05,2026-03,10,Current,0
L1983,2025-05,2026-04,11,Current,0
L1983,2025-05,2026-05,12,Current,0
L1983,2025-05,2026-06,13,Current,0
L1984,2025-05,2025-06,1,Current,0
L1984,2025-05,2025-07,2,Current,0
L1984,2025-05,2025-08,3,Current,0
L1984,2025-05,2025-09,4,Current,0
L1984,2025-05,2025-10,5,Current,0
L1984,2025-05,2025-11,6,Current,0
L1984,2025-05,2025-12,7,30 DPD,0
L1984,2025-05,2026-01,8,30 DPD,0
L1984,2025-05,2026-02,9,30 DPD,0
L1984,2025-05,2026-03,10,60 DPD,1
L1984,2025-05,2026-04,11,90 DPD,1
L1984,2025-05,2026-05,12,90 DPD,1
L1984,2025-05,2026-06,13,90 DPD,1
L1985,2025-05,2025-06,1,Current,0
L1985,2025-05,2025-07,2,Current,0
L1985,2025-05,2025-08,3,Current,0
L1985,2025-05,2025-09,4,Current,0
L1985,2025-05,2025-10,5,Current,0
L1985,2025-05,2025-11,6,Current,0
L1985,2025-05,2025-12,7,Current,0
L1985,2025-05,2026-01,8,Current,0
L1985,2025-05,2026-02,9,Current,0
L1985,2025-05,2026-03,10,Current,0
L1985,2025-05,2026-04,11,Current,0
L1985,2025-05,2026-05,12,Current,0
L1985,2025-05,2026-06,13,30 DPD,0
L1986,2025-05,2025-06,1,Current,0
L1986,2025-05,2025-07,2,Current,0
L1986,2025-05,2025-08,3,Current,0
L1986,2025-05,2025-09,4,Current,0
L1986,2025-05,2025-10,5,Current,0
L1986,2025-05,2025-11,6,Current,0
L1986,2025-05,2025-12,7,Current,0
L1986,2025-05,2026-01,8,Current,0
L1986,2025-05,2026-02,9,Current,0
L1986,2025-05,2026-03,10,Current,0
L1986,2025-05,2026-04,11,Current,0
L1986,2025-05,2026-05,12,Current,0
L1986,2025-05,2026-06,13,Current,0
L1987,2025-05,2025-06,1,Current,0
L1987,2025-05,2025-07,2,Current,0
L1987,2025-05,2025-08,3,Current,0
L1987,2025-05,2025-09,4,Current,0
L1987,2025-05,2025-10,5,Current,0
L1987,2025-05,2025-11,6,Current,0
L1987,2025-05,2025-12,7,Current,0
L1987,2025-05,2026-01,8,Current,0
L1987,2025-05,2026-02,9,Current,0
L1987,2025-05,2026-03,10,Current,0
L1987,2025-05,2026-04,11,Current,0
L1987,2025-05,2026-05,12,Current,0
L1987,2025-05,2026-06,13,Current,0
L1988,2025-05,2025-06,1,Current,0
L1988,2025-05,2025-07,2,Current,0
L1988,2025-05,2025-08,3,Current,0
L1988,2025-05,2025-09,4,Current,0
L1988,2025-05,2025-10,5,Current,0
L1988,2025-05,2025-11,6,Current,0
L1988,2025-05,2025-12,7,Current,0
L1988,2025-05,2026-01,8,Current,0
L1988,2025-05,2026-02,9,30 DPD,0
L1988,2025-05,2026-03,10,30 DPD,0
L1988,2025-05,2026-04,11,30 DPD,0
L1988,2025-05,2026-05,12,60 DPD,1
L1988,2025-05,2026-06,13,Current,0
L1989,2025-05,2025-06,1,Current,0
L1989,2025-05,2025-07,2,Current,0
L1989,2025-05,2025-08,3,Current,0
L1989,2025-05,2025-09,4,Current,0
L1989,2025-05,2025-10,5,Current,0
L1989,2025-05,2025-11,6,Current,0
L1989,2025-05,2025-12,7,Current,0
L1989,2025-05,2026-01,8,30 DPD,0
L1989,2025-05,2026-02,9,60 DPD,1
L1989,2025-05,2026-03,10,60 DPD,1
L1989,2025-05,2026-04,11,90 DPD,1
L1989,2025-05,2026-05,12,90 DPD,1
L1989,2025-05,2026-06,13,90 DPD,1
L1990,2025-05,2025-06,1,Current,0
L1990,2025-05,2025-07,2,Current,0
L1990,2025-05,2025-08,3,Current,0
L1990,2025-05,2025-09,4,Current,0
L1990,2025-05,2025-10,5,Current,0
L1990,2025-05,2025-11,6,30 DPD,0
L1990,2025-05,2025-12,7,30 DPD,0
L1990,2025-05,2026-01,8,30 DPD,0
L1990,2025-05,2026-02,9,60 DPD,1
L1990,2025-05,2026-03,10,60 DPD,1
L1990,2025-05,2026-04,11,60 DPD,1
L1990,2025-05,2026-05,12,Current,0
L1990,2025-05,2026-06,13,Current,0
L1991,2025-05,2025-06,1,Current,0
L1991,2025-05,2025-07,2,Current,0
L1991,2025-05,2025-08,3,Current,0
L1991,2025-05,2025-09,4,Current,0
L1991,2025-05,2025-10,5,Current,0
L1991,2025-05,2025-11,6,Current,0
L1991,2025-05,2025-12,7,Current,0
L1991,2025-05,2026-01,8,Current,0
L1991,2025-05,2026-02,9,Current,0
L1991,2025-05,2026-03,10,Current,0
L1991,2025-05,2026-04,11,Current,0
L1991,2025-05,2026-05,12,Current,0
L1991,2025-05,2026-06,13,Current,0
L1992,2025-05,2025-06,1,Current,0
L1992,2025-05,2025-07,2,Current,0
L1992,2025-05,2025-08,3,Current,0
L1992,2025-05,2025-09,4,Current,0
L1992,2025-05,2025-10,5,Current,0
L1992,2025-05,2025-11,6,Current,0
L1992,2025-05,2025-12,7,Current,0
L1992,2025-05,2026-01,8,Current,0
L1992,2025-05,2026-02,9,Current,0
L1992,2025-05,2026-03,10,Current,0
L1992,2025-05,2026-04,11,Current,0
L1992,2025-05,2026-05,12,Current,0
L1992,2025-05,2026-06,13,Current,0
L1993,2025-05,2025-06,1,Current,0
L1993,2025-05,2025-07,2,Current,0
L1993,2025-05,2025-08,3,Current,0
L1993,2025-05,2025-09,4,Current,0
L1993,2025-05,2025-10,5,Current,0
L1993,2025-05,2025-11,6,Current,0
L1993,2025-05,2025-12,7,Current,0
L1993,2025-05,2026-01,8,Current,0
L1993,2025-05,2026-02,9,Current,0
L1993,2025-05,2026-03,10,Current,0
L1993,2025-05,2026-04,11,Current,0
L1993,2025-05,2026-05,12,Current,0
L1993,2025-05,2026-06,13,Current,0
L1994,2025-05,2025-06,1,Current,0
L1994,2025-05,2025-07,2,30 DPD,0
L1994,2025-05,2025-08,3,30 DPD,0
L1994,2025-05,2025-09,4,30 DPD,0
L1994,2025-05,2025-10,5,Current,0
L1994,2025-05,2025-11,6,Current,0
L1994,2025-05,2025-12,7,Current,0
L1994,2025-05,2026-01,8,Current,0
L1994,2025-05,2026-02,9,Current,0
L1994,2025-05,2026-03,10,Current,0
L1994,2025-05,2026-04,11,Current,0
L1994,2025-05,2026-05,12,Current,0
L1994,2025-05,2026-06,13,30 DPD,0
L1995,2025-05,2025-06,1,Current,0
L1995,2025-05,2025-07,2,Current,0
L1995,2025-05,2025-08,3,Current,0
L1995,2025-05,2025-09,4,Current,0
L1995,2025-05,2025-10,5,Current,0
L1995,2025-05,2025-11,6,Current,0
L1995,2025-05,2025-12,7,Current,0
L1995,2025-05,2026-01,8,Current,0
L1995,2025-05,2026-02,9,Current,0
L1995,2025-05,2026-03,10,Current,0
L1995,2025-05,2026-04,11,Current,0
L1995,2025-05,2026-05,12,Current,0
L1995,2025-05,2026-06,13,Current,0
L1996,2025-05,2025-06,1,Current,0
L1996,2025-05,2025-07,2,Current,0
L1996,2025-05,2025-08,3,Current,0
L1996,2025-05,2025-09,4,Current,0
L1996,2025-05,2025-10,5,Current,0
L1996,2025-05,2025-11,6,Current,0
L1996,2025-05,2025-12,7,Current,0
L1996,2025-05,2026-01,8,Current,0
L1996,2025-05,2026-02,9,Current,0
L1996,2025-05,2026-03,10,Current,0
L1996,2025-05,2026-04,11,Current,0
L1996,2025-05,2026-05,12,Current,0
L1996,2025-05,2026-06,13,Current,0
L1997,2025-05,2025-06,1,Current,0
L1997,2025-05,2025-07,2,Current,0
L1997,2025-05,2025-08,3,Current,0
L1997,2025-05,2025-09,4,Current,0
L1997,2025-05,2025-10,5,30 DPD,0
L1997,2025-05,2025-11,6,30 DPD,0
L1997,2025-05,2025-12,7,60 DPD,1
L1997,2025-05,2026-01,8,60 DPD,1
L1997,2025-05,2026-02,9,60 DPD,1
L1997,2025-05,2026-03,10,90 DPD,1
L1997,2025-05,2026-04,11,90 DPD,1
L1997,2025-05,2026-05,12,90 DPD,1
L1997,2025-05,2026-06,13,90 DPD,1
L1998,2025-05,2025-06,1,30 DPD,0
L1998,2025-05,2025-07,2,30 DPD,0
L1998,2025-05,2025-08,3,Current,0
L1998,2025-05,2025-09,4,Current,0
L1998,2025-05,2025-10,5,Current,0
L1998,2025-05,2025-11,6,Current,0
L1998,2025-05,2025-12,7,Current,0
L1998,2025-05,2026-01,8,Current,0
L1998,2025-05,2026-02,9,Current,0
L1998,2025-05,2026-03,10,Current,0
L1998,2025-05,2026-04,11,Current,0
L1998,2025-05,2026-05,12,Current,0
L1998,2025-05,2026-06,13,Current,0
L1999,2025-05,2025-06,1,30 DPD,0
L1999,2025-05,2025-07,2,30 DPD,0
L1999,2025-05,2025-08,3,Current,0
L1999,2025-05,2025-09,4,Current,0
L1999,2025-05,2025-10,5,Current,0
L1999,2025-05,2025-11,6,Current,0
L1999,2025-05,2025-12,7,Current,0
L1999,2025-05,2026-01,8,Current,0
L1999,2025-05,2026-02,9,Current,0
L1999,2025-05,2026-03,10,Current,0
L1999,2025-05,2026-04,11,Current,0
L1999,2025-05,2026-05,12,Current,0
L1999,2025-05,2026-06,13,Current,0
L2000,2025-05,2025-06,1,Current,0
L2000,2025-05,2025-07,2,Current,0
L2000,2025-05,2025-08,3,Current,0
L2000,2025-05,2025-09,4,Current,0
L2000,2025-05,2025-10,5,Current,0
L2000,2025-05,2025-11,6,Current,0
L2000,2025-05,2025-12,7,Current,0
L2000,2025-05,2026-01,8,Current,0
L2000,2025-05,2026-02,9,Current,0
L2000,2025-05,2026-03,10,Current,0
L2000,2025-05,2026-04,11,Current,0
L2000,2025-05,2026-05,12,Current,0
L2000,2025-05,2026-06,13,Current,0
L2001,2025-05,2025-06,1,Current,0
L2001,2025-05,2025-07,2,Current,0
L2001,2025-05,2025-08,3,Current,0
L2001,2025-05,2025-09,4,Current,0
L2001,2025-05,2025-10,5,Current,0
L2001,2025-05,2025-11,6,Current,0
L2001,2025-05,2025-12,7,Current,0
L2001,2025-05,2026-01,8,Current,0
L2001,2025-05,2026-02,9,Current,0
L2001,2025-05,2026-03,10,Current,0
L2001,2025-05,2026-04,11,Current,0
L2001,2025-05,2026-05,12,Current,0
L2001,2025-05,2026-06,13,Current,0
L2002,2025-05,2025-06,1,Current,0
L2002,2025-05,2025-07,2,Current,0
L2002,2025-05,2025-08,3,Current,0
L2002,2025-05,2025-09,4,Current,0
L2002,2025-05,2025-10,5,Current,0
L2002,2025-05,2025-11,6,Current,0
L2002,2025-05,2025-12,7,Current,0
L2002,2025-05,2026-01,8,30 DPD,0
L2002,2025-05,2026-02,9,60 DPD,1
L2002,2025-05,2026-03,10,60 DPD,1
L2002,2025-05,2026-04,11,90 DPD,1
L2002,2025-05,2026-05,12,90 DPD,1
L2002,2025-05,2026-06,13,NPA,1
L2003,2025-05,2025-06,1,Current,0
L2003,2025-05,2025-07,2,Current,0
L2003,2025-05,2025-08,3,Current,0
L2003,2025-05,2025-09,4,Current,0
L2003,2025-05,2025-10,5,Current,0
L2003,2025-05,2025-11,6,Current,0
L2003,2025-05,2025-12,7,Current,0
L2003,2025-05,2026-01,8,Current,0
L2003,2025-05,2026-02,9,Current,0
L2003,2025-05,2026-03,10,Current,0
L2003,2025-05,2026-04,11,Current,0
L2003,2025-05,2026-05,12,Current,0
L2003,2025-05,2026-06,13,Current,0
L2004,2025-05,2025-06,1,Current,0
L2004,2025-05,2025-07,2,Current,0
L2004,2025-05,2025-08,3,Current,0
L2004,2025-05,2025-09,4,Current,0
L2004,2025-05,2025-10,5,Current,0
L2004,2025-05,2025-11,6,Current,0
L2004,2025-05,2025-12,7,Current,0
L2004,2025-05,2026-01,8,Current,0
L2004,2025-05,2026-02,9,Current,0
L2004,2025-05,2026-03,10,Current,0
L2004,2025-05,2026-04,11,Current,0
L2004,2025-05,2026-05,12,Current,0
L2004,2025-05,2026-06,13,Current,0
L2005,2025-05,2025-06,1,Current,0
L2005,2025-05,2025-07,2,Current,0
L2005,2025-05,2025-08,3,Current,0
L2005,2025-05,2025-09,4,Current,0
L2005,2025-05,2025-10,5,Current,0
L2005,2025-05,2025-11,6,Current,0
L2005,2025-05,2025-12,7,Current,0
L2005,2025-05,2026-01,8,Current,0
L2005,2025-05,2026-02,9,Current,0
L2005,2025-05,2026-03,10,Current,0
L2005,2025-05,2026-04,11,Current,0
L2005,2025-05,2026-05,12,Current,0
L2005,2025-05,2026-06,13,Current,0
L2006,2025-05,2025-06,1,Current,0
L2006,2025-05,2025-07,2,Current,0
L2006,2025-05,2025-08,3,Current,0
L2006,2025-05,2025-09,4,Current,0
L2006,2025-05,2025-10,5,Current,0
L2006,2025-05,2025-11,6,Current,0
L2006,2025-05,2025-12,7,Current,0
L2006,2025-05,2026-01,8,Current,0
L2006,2025-05,2026-02,9,Current,0
L2006,2025-05,2026-03,10,Current,0
L2006,2025-05,2026-04,11,Current,0
L2006,2025-05,2026-05,12,Current,0
L2006,2025-05,2026-06,13,Current,0
L2007,2025-05,2025-06,1,Current,0
L2007,2025-05,2025-07,2,Current,0
L2007,2025-05,2025-08,3,Current,0
L2007,2025-05,2025-09,4,Current,0
L2007,2025-05,2025-10,5,Current,0
L2007,2025-05,2025-11,6,Current,0
L2007,2025-05,2025-12,7,Current,0
L2007,2025-05,2026-01,8,Current,0
L2007,2025-05,2026-02,9,Current,0
L2007,2025-05,2026-03,10,Current,0
L2007,2025-05,2026-04,11,Current,0
L2007,2025-05,2026-05,12,Current,0
L2007,2025-05,2026-06,13,Current,0
L2008,2025-05,2025-06,1,30 DPD,0
L2008,2025-05,2025-07,2,Current,0
L2008,2025-05,2025-08,3,Current,0
L2008,2025-05,2025-09,4,Current,0
L2008,2025-05,2025-10,5,Current,0
L2008,2025-05,2025-11,6,Current,0
L2008,2025-05,2025-12,7,Current,0
L2008,2025-05,2026-01,8,Current,0
L2008,2025-05,2026-02,9,Current,0
L2008,2025-05,2026-03,10,Current,0
L2008,2025-05,2026-04,11,Current,0
L2008,2025-05,2026-05,12,Current,0
L2008,2025-05,2026-06,13,Current,0
L2009,2025-05,2025-06,1,Current,0
L2009,2025-05,2025-07,2,Current,0
L2009,2025-05,2025-08,3,Current,0
L2009,2025-05,2025-09,4,Current,0
L2009,2025-05,2025-10,5,Current,0
L2009,2025-05,2025-11,6,Current,0
L2009,2025-05,2025-12,7,Current,0
L2009,2025-05,2026-01,8,Current,0
L2009,2025-05,2026-02,9,Current,0
L2009,2025-05,2026-03,10,Current,0
L2009,2025-05,2026-04,11,Current,0
L2009,2025-05,2026-05,12,Current,0
L2009,2025-05,2026-06,13,Current,0
L2010,2025-05,2025-06,1,Current,0
L2010,2025-05,2025-07,2,Current,0
L2010,2025-05,2025-08,3,Current,0
L2010,2025-05,2025-09,4,Current,0
L2010,2025-05,2025-10,5,Current,0
L2010,2025-05,2025-11,6,Current,0
L2010,2025-05,2025-12,7,Current,0
L2010,2025-05,2026-01,8,Current,0
L2010,2025-05,2026-02,9,Current,0
L2010,2025-05,2026-03,10,Current,0
L2010,2025-05,2026-04,11,Current,0
L2010,2025-05,2026-05,12,Current,0
L2010,2025-05,2026-06,13,Current,0
L2011,2025-05,2025-06,1,Current,0
L2011,2025-05,2025-07,2,Current,0
L2011,2025-05,2025-08,3,Current,0
L2011,2025-05,2025-09,4,Current,0
L2011,2025-05,2025-10,5,Current,0
L2011,2025-05,2025-11,6,Current,0
L2011,2025-05,2025-12,7,Current,0
L2011,2025-05,2026-01,8,Current,0
L2011,2025-05,2026-02,9,30 DPD,0
L2011,2025-05,2026-03,10,30 DPD,0
L2011,2025-05,2026-04,11,30 DPD,0
L2011,2025-05,2026-05,12,60 DPD,1
L2011,2025-05,2026-06,13,90 DPD,1
L2012,2025-05,2025-06,1,Current,0
L2012,2025-05,2025-07,2,Current,0
L2012,2025-05,2025-08,3,Current,0
L2012,2025-05,2025-09,4,Current,0
L2012,2025-05,2025-10,5,Current,0
L2012,2025-05,2025-11,6,Current,0
L2012,2025-05,2025-12,7,Current,0
L2012,2025-05,2026-01,8,Current,0
L2012,2025-05,2026-02,9,Current,0
L2012,2025-05,2026-03,10,Current,0
L2012,2025-05,2026-04,11,Current,0
L2012,2025-05,2026-05,12,Current,0
L2012,2025-05,2026-06,13,30 DPD,0
L2013,2025-05,2025-06,1,Current,0
L2013,2025-05,2025-07,2,Current,0
L2013,2025-05,2025-08,3,Current,0
L2013,2025-05,2025-09,4,Current,0
L2013,2025-05,2025-10,5,Current,0
L2013,2025-05,2025-11,6,Current,0
L2013,2025-05,2025-12,7,Current,0
L2013,2025-05,2026-01,8,Current,0
L2013,2025-05,2026-02,9,Current,0
L2013,2025-05,2026-03,10,Current,0
L2013,2025-05,2026-04,11,Current,0
L2013,2025-05,2026-05,12,Current,0
L2013,2025-05,2026-06,13,Current,0
L2014,2025-05,2025-06,1,30 DPD,0
L2014,2025-05,2025-07,2,30 DPD,0
L2014,2025-05,2025-08,3,Current,0
L2014,2025-05,2025-09,4,Current,0
L2014,2025-05,2025-10,5,Current,0
L2014,2025-05,2025-11,6,Current,0
L2014,2025-05,2025-12,7,Current,0
L2014,2025-05,2026-01,8,Current,0
L2014,2025-05,2026-02,9,Current,0
L2014,2025-05,2026-03,10,Current,0
L2014,2025-05,2026-04,11,Current,0
L2014,2025-05,2026-05,12,Current,0
L2014,2025-05,2026-06,13,Current,0
L2015,2025-05,2025-06,1,Current,0
L2015,2025-05,2025-07,2,Current,0
L2015,2025-05,2025-08,3,Current,0
L2015,2025-05,2025-09,4,30 DPD,0
L2015,2025-05,2025-10,5,60 DPD,1
L2015,2025-05,2025-11,6,60 DPD,1
L2015,2025-05,2025-12,7,90 DPD,1
L2015,2025-05,2026-01,8,90 DPD,1
L2015,2025-05,2026-02,9,90 DPD,1
L2015,2025-05,2026-03,10,NPA,1
L2015,2025-05,2026-04,11,NPA,1
L2015,2025-05,2026-05,12,NPA,1
L2015,2025-05,2026-06,13,NPA,1
L2016,2025-05,2025-06,1,Current,0
L2016,2025-05,2025-07,2,Current,0
